ID	Speech	action_code	action_only	num_lines_before	num_lines_after	anno_before	anno_after	num_lines_last_mvmt	max_repeated_word	count_uppercase_words	period	comma	semicolon	hyphen	total_words	question	apostrophe	exclamation	big_action_only	speaker_action_only	speaker_big_action_only	speaker_action_code	WRB 	WPSS	WP 	WDT 	VBZ 	VBP 	VBN 	VBG 	VBD 	VB 	UH 	TO 	SYM 	RP 	RBS 	RBR 	RB 	PRPSS	PRP 	POS 	PDT 	NNS 	NNPS 	NNP 	NN 	MD 	LS 	JJS 	JJR 	JJ 	IN 	FW 	EX 	DT 	CD 	CC 	speakerpostn	numcharsonstage	BERNARDO	CORNELIUS	FRANCISCO	GHOST	GUILDENSTERN	HAMLET	HORATIO	KINGCLAUDIUS	LAERTES	LORDPOLONIUS	LUCIANUS	MARCELLUS	OPHELIA	OSRIC	PRINCEFORTINBRAS	QUEENGERTRUDE	REYNALDO	ROSENCRANTZ	VOLTIMAND	Random1	Random2	Random3	Random4	Random5	Random6	Random7	Random8	Random9	Random10	fight_in_general	point	look	run_walk_jog	handle_object	sit_stand_lie_down_kneel	gestures	new_big_actions	neg_big_actions	sortbig	sortany	sortwalk	sortfight	sortpoint	sortlook	sorthandle	sortposture	sortgesture
850	"With windlasses and with assays of bias,"	17	1	11	3	0	0	2	2	0	0	1	0	0	7	0	0	0	1	1	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0	0	1	0	1																						4048	4993	3505	3872	263	1730	3546	1556	2676	4997	0	0	0	1	0	0	0	0	-1	4048	4048	4048	4048	4048	4048	4048	4048	4048
2106	"Tis heavy with him: and am I then revenged,"	0	0	11	12	0	0	8	0	1	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	1																						4048	3863	275	3487	4628	475	3265	988	2996	4672	0	0	0	0	0	0	0	0	-1	4048	4048	4048	4048	4048	4048	4048	4048	4048
1804	"Here stooping to your clemency,"	0	0	3	1	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																						4049	3577	1810	2698	2901	2904	486	960	4748	1534	0	0	0	0	0	0	0	0	-1	4049	4049	4049	4049	4049	4049	4049	4049	4049
2483	Captain	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																						4049	3658	1331	214	2427	938	3898	2492	4851	3752	0	0	0	0	0	0	0	0	-1	4049	4049	4049	4049	4049	4049	4049	4049	4049
2261	This bodiless creation ecstasy	0	0	1	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0																						4054	3080	4310	4268	4556	2607	2624	1736	4824	3620	0	0	0	0	0	0	0	0	-1	4054	4054	4054	4054	4054	4054	4054	4054	4054
2598	I pray you.	0	0	1	0	0	1	0	2	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						4055	2789	2466	4342	1056	559	1222	1570	2092	4380	0	0	0	0	0	0	0	0	-1	4055	4055	4055	4055	4055	4055	4055	4055	4055
3403	"The treacherous instrument is in thy hand,"	0	0	3	4	0	0	0	2	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	1	0	0																						4058	1467	3735	1516	1656	1383	2623	1137	3648	685	0	0	0	0	0	0	0	0	-1	4058	4058	4058	4058	4058	4058	4058	4058	4058
843	There was a'' gaming; there o''ertook in''s rouse;	0	0	4	10	0	0	3	2	0	0	0	2	0	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	1	0	0																						4059	4850	2250	1479	1388	3723	3694	2629	1963	1320	0	0	0	0	0	0	0	0	-1	4059	4059	4059	4059	4059	4059	4059	4059	4059
2781	"As checking at his voyage, and that he means"	0	0	1	6	0	0	0	2	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	1																						4059	4738	2567	3361	53	2944	4923	613	249	2662	0	0	0	0	0	0	0	0	-1	4059	4059	4059	4059	4059	4059	4059	4059	4059
1154	that she sends you to prison hither?	0	0	3	0	0	0	2	2	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0																						4063	3309	1967	2771	608	2917	1120	3388	156	14	0	0	0	0	0	0	0	0	-1	4063	4063	4063	4063	4063	4063	4063	4063	4063
2537	"Spurns enviously at straws; speaks things in doubt,"	0	0	4	1	0	0	1	0	0	0	1	1	0	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0																						4063	1317	3797	2449	3881	4875	900	1943	81	2172	0	0	0	0	0	0	0	0	-1	4063	4063	4063	4063	4063	4063	4063	4063	4063
330	"Armed at point exactly, cap-a-pe,"	0	0	4	12	0	0	3	0	0	0	2	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0																						4064	4624	405	1453	3828	3820	598	49	4401	2084	0	0	0	0	0	0	0	0	-1	4064	4064	4064	4064	4064	4064	4064	4064	4064
341	The apparition comes: I knew your father;	17	1	15	1	0	0	7	0	1	0	0	1	0	7	0	0	0	1	1	1	17	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0																						4066	1975	1192	4118	2793	1849	1404	110	1605	4254	0	0	0	1	0	0	0	0	-1	4066	4066	4066	4066	4066	4066	4066	4066	4066
2067	Is there not rain enough in the sweet heavens	0	0	9	27	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	1	0	0																						4066	251	797	2216	3208	2347	3959	1325	3365	4651	0	0	0	0	0	0	0	0	-1	4066	4066	4066	4066	4066	4066	4066	4066	4066
259	His canon ''gainst self-slaughter! O God! God!	23	1	3	27	0	0	1	2	1	0	0	0	1	7	0	1	3	1	1	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	0																						4067	4292	2148	3170	607	4547	2362	1613	329	1375	0	0	1	0	0	0	0	0	-1	4067	4067	4067	4067	4067	4067	4067	4067	4067
2641	"Cries cuckold to my father, brands the harlot"	0	0	1	2	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0																						4068	2470	2828	4934	3357	3145	402	3674	1763	3112	0	0	0	0	0	0	0	0	-1	4068	4068	4068	4068	4068	4068	4068	4068	4068
3103	"not imagination trace the noble dust of Alexander,"	0	0	1	1	0	0	0	2	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	1	1	0	0	1	0	0																						4068	433	2021	4548	3055	4068	2418	3769	1661	1436	0	0	0	0	0	0	0	0	-1	4068	4068	4068	4068	4068	4068	4068	4068	4068
1839	None wed the second but who kill''d the first.	0	0	30	0	0	0	2	2	0	1	0	0	0	9	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	2	0	1																						4071	2612	4649	2978	4656	2325	3014	2298	2773	3323	0	0	0	0	0	0	0	0	-1	4071	4071	4071	4071	4071	4071	4071	4071	4071
65	Is not this something more than fantasy?	0	0	1	1	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	1	0	0																						4074	3274	1568	4124	754	2441	3674	401	3637	758	0	0	0	0	0	0	0	0	-1	4074	4074	4074	4074	4074	4074	4074	4074	4074
1315	"Priam''s slaughter: if it live in your memory, begin"	0	0	10	8	0	0	9	2	0	0	1	0	0	9	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	2	0	0	0	0	0																						4075	4360	1808	1481	4869	1366	3440	1193	2486	1574	0	0	0	0	0	0	0	0	-1	4075	4075	4075	4075	4075	4075	4075	4075	4075
2507	Sith I have cause and will and strength and means	0	0	13	21	0	0	11	4	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	0	0	0	1	0	0	0	0	3																						4075	233	314	502	2627	2494	4644	4748	1358	3481	0	0	0	0	0	0	0	0	-1	4075	4075	4075	4075	4075	4075	4075	4075	4075
2855	That shows his hoar leaves in the glassy stream;	0	0	1	16	0	0	0	2	0	0	0	1	0	9	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	0	0																						4076	4911	2051	3945	4594	4459	1525	2982	3480	3984	0	0	0	0	0	0	0	0	-1	4076	4076	4076	4076	4076	4076	4076	4076	4076
1871	"Sleep rock thy brain,"	0	0	1	1	0	0	1	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0																						4078	1014	4495	477	4906	333	2552	1779	832	3886	0	0	0	0	0	0	0	0	-1	4078	4078	4078	4078	4078	4078	4078	4078	4078
164	Out of his subject: and we here dispatch	0	0	32	6	0	0	4	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1																						4082	1559	3530	43	4639	1436	1531	4054	796	4475	0	0	0	0	0	0	0	0	-1	4082	4082	4082	4082	4082	4082	4082	4082	4082
754	"In faith,"	14	1	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	1	1	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0																						4084	154	4877	4795	1324	1298	3195	2956	112	2555	0	0	0	0	0	1	0	1	1	4084	4084	4084	4084	4084	4084	4084	4084	4084
1914	The hart ungalled play;	17	1	1	2	0	0	0	0	0	0	0	1	0	4	0	0	0	1	1	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0																						4084	17	186	2102	1088	3127	2517	4208	4236	1633	0	0	0	1	0	0	0	0	-1	4084	4084	4084	4084	4084	4084	4084	4084	4084
2958	"Marry, now I can tell."	27	1	74	4	0	0	1	2	1	1	1	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0																						4084	2465	1288	1053	4911	1238	4009	604	1196	2049	0	0	0	0	0	0	0	0	-1	4084	4084	4084	4084	4084	4084	4084	4084	4084
3296	"You will lose this wager, my lord."	17	1	0	0	0	0	2	0	0	1	1	0	0	7	0	0	0	1	1	1	17	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0																						4084	868	3616	2034	2966	4967	4711	4490	4918	2250	0	0	0	1	0	0	0	0	-1	4084	4084	4084	4084	4084	4084	4084	4084	4084
760	Swear.	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						4088	4686	4381	3276	364	87	4027	1027	994	1351	0	0	0	0	0	0	0	0	-1	4088	4088	4088	4088	4088	4088	4088	4088	4088
832	Of man and country.	0	0	2	0	0	0	1	2	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1																						4090	3055	1114	2972	2516	4256	568	2	2855	3035	0	0	0	0	0	0	0	0	-1	4090	4090	4090	4090	4090	4090	4090	4090	4090
2418	progress through the guts of a beggar.	0	0	1	0	0	0	0	2	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	2	0	0	2	0	0																						4090	1768	2031	495	774	1452	1667	4306	116	4369	0	0	0	0	0	0	0	0	-1	4090	4090	4090	4090	4090	4090	4090	4090	4090
115	"Whether in sea or fire, in earth or air,"	0	0	5	1	0	0	4	2	0	0	2	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	2																						4092	2172	4869	1291	4088	4723	4846	44	2657	3482	0	0	0	0	0	0	0	0	-1	4092	4092	4092	4092	4092	4092	4092	4092	4092
1990	harmony; I have not the skill.	0	0	1	0	0	0	0	2	1	1	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0																						4092	4257	700	2567	2745	98	3162	4270	2125	2406	0	0	0	0	0	0	0	0	-1	4092	4092	4092	4092	4092	4092	4092	4092	4092
1258	say an old man is twice a child.	0	0	1	0	0	0	0	2	0	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	2	0	0																						4096	2595	619	724	1172	4604	491	4322	3518	2287	0	0	0	0	0	0	0	0	-1	4096	4096	4096	4096	4096	4096	4096	4096	4096
2510	"Led by a delicate and tender prince,"	0	0	16	18	0	0	14	4	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	1	0	1																						4096	3542	2286	2689	20	735	303	4199	3715	2195	0	0	0	0	0	0	0	0	-1	4096	4096	4096	4096	4096	4096	4096	4096	4096
1381	"Look, whether he has not turned his colour and has"	10	0	0	1	0	0	16	2	0	0	1	0	0	10	0	0	0	1	0	1	10	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1																						4097	1834	2872	2116	1177	4211	2061	1093	4795	4515	0	1	0	0	0	0	1	1	1	4097	4097	4097	4097	4097	4097	4097	4097	4097
1378	"Unless things mortal move them not at all,"	0	0	14	2	0	0	13	2	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	1	0	0	0	0	1	2	0	0	0	0	0																						4100	2905	1796	4496	1826	3288	4544	620	2306	4481	0	0	0	0	0	0	0	0	-1	4100	4100	4100	4100	4100	4100	4100	4100	4100
2007	It is backed like a weasel.	14	1	0	0	0	0	0	2	0	1	0	0	0	6	0	0	0	1	1	1	14	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0																						4100	1982	4037	4352	1386	1682	1128	2105	4859	4226	0	0	0	0	0	1	0	1	1	4100	4100	4100	4100	4100	4100	4100	4100	4100
1547	The undiscover''d country from whose bourn	0	0	23	11	0	0	3	4	0	0	0	0	0	6	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	1	0	0																						4103	708	1113	3796	4159	942	209	370	862	3428	0	0	0	0	0	0	0	0	-1	4103	4103	4103	4103	4103	4103	4103	4103	4103
2720	"His beard was as white as snow,"	0	0	5	5	0	0	0	2	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	2	0	0	0	0	0																						4103	4666	2492	3840	1315	3673	1840	3469	1839	188	0	0	0	0	0	0	0	0	-1	4103	4103	4103	4103	4103	4103	4103	4103	4103
1429	"The very faculties of eyes and ears. Yet I,"	0	0	17	41	0	0	2	2	1	1	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	1	0	1																						4106	2596	1919	3031	1033	1946	1976	1074	2774	585	0	0	0	0	0	0	0	0	-1	4106	4106	4106	4106	4106	4106	4106	4106	4106
1040	When I had seen this hot love on the wing--	0	0	1	19	0	0	0	2	1	0	0	0	2	10	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	2	0	0																						4107	1281	3903	1439	3155	269	1835	4050	1203	2822	0	0	0	0	0	0	0	0	-1	4107	4107	4107	4107	4107	4107	4107	4107	4107
1367	With bisson rheum; a clout upon that head	0	0	3	13	0	0	2	2	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	2	0	0																						4110	988	1974	1492	2678	4443	2251	2860	2777	423	0	0	0	0	0	0	0	0	-1	4110	4110	4110	4110	4110	4110	4110	4110	4110
368	Pale or red?	23	1	0	0	0	0	0	2	0	0	0	0	0	3	1	0	0	1	1	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1																						4112	4221	2020	678	4953	2580	3862	282	4813	234	0	0	1	0	0	0	0	0	-1	4112	4112	4112	4112	4112	4112	4112	4112	4112
1894	"pox, leave thy damnable faces, and begin. Come:"	17	1	2	1	0	0	0	0	0	1	2	0	0	8	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	2	0	0	0	0	0	1																						4112	3920	2219	1355	2042	2707	1145	3631	2956	3665	0	0	0	0	0	0	0	0	-1	4112	4112	4112	4112	4112	4112	4112	4112	4112
2103	"With all his crimes broad blown, as flush as May;"	0	0	8	15	0	0	5	2	0	0	1	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	2	3	0	0	0	0	0																						4112	2051	3647	3829	2641	3943	4424	2399	2858	1802	0	0	0	0	0	0	0	0	-1	4112	4112	4112	4112	4112	4112	4112	4112	4112
2183	"See, what a grace was seated on this brow;"	21	1	2	23	0	0	1	0	0	0	1	1	0	9	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	2	0	0																						4113	59	2905	2324	3547	2462	1992	125	3887	42	0	0	0	0	0	0	0	0	-1	4113	4113	4113	4113	4113	4113	4113	4113	4113
3191	"And, if thou prate of mountains, let them throw"	0	0	6	4	0	0	5	0	0	0	2	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	2	0	0	1	0	0																						4113	3640	4911	655	3554	1827	1592	236	4176	2164	0	0	0	0	0	0	0	0	-1	4113	4113	4113	4113	4113	4113	4113	4113	4113
2946	First Clown	0	0	62	16	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0																						4116	2553	2129	2669	2844	1227	4333	3037	2300	818	0	0	0	0	0	0	0	0	-1	4116	4116	4116	4116	4116	4116	4116	4116	4116
1220	what is this quintessence of dust? man delights not	0	0	16	2	0	0	0	2	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	1	0	0																						4117	2523	2556	166	584	2724	2135	1496	1901	4379	0	0	0	0	0	0	0	0	-1	4117	4117	4117	4117	4117	4117	4117	4117	4117
3273	"I mean, sir, for his weapon; but in the imputation"	0	0	1	1	0	0	0	0	0	0	2	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3	0	0	0	0	0	2	0	0	1	0	1																						4118	228	4176	1037	1606	1135	48	233	3062	1826	0	0	0	0	0	0	0	0	-1	4118	4118	4118	4118	4118	4118	4118	4118	4118
80	"But in the gross and scope of my opinion,"	0	0	1	1	0	0	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	2	0	0	1	0	2																						4122	2161	3658	2438	19	613	4070	2747	3384	3121	0	0	0	0	0	0	0	0	-1	4122	4122	4122	4122	4122	4122	4122	4122	4122
385	"I''ll speak to it, though hell itself should gape"	0	0	1	10	0	0	0	0	0	0	1	0	0	9	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	2	0	0	0	0	1	0	0	0	0	0																						4124	1404	2048	4263	3439	3225	353	4786	802	3824	0	0	0	0	0	0	0	0	-1	4124	4124	4124	4124	4124	4124	4124	4124	4124
1423	"That he should weep for her? What would he do,"	0	0	11	47	0	0	0	2	0	0	1	0	0	10	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0																						4124	1098	4639	2826	2516	3023	777	909	3194	1965	0	0	0	0	0	0	0	0	-1	4124	4124	4124	4124	4124	4124	4124	4124	4124
1846	Player King	0	0	6	18	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0																						4124	2203	246	505	1715	3014	1177	394	331	4125	0	0	0	0	0	0	0	0	-1	4124	4124	4124	4124	4124	4124	4124	4124	4124
1609	"nunnery, go: farewell. Or, if thou wilt needs"	22	1	3	3	0	0	0	6	0	1	2	0	0	8	0	0	0	1	1	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	0	0	1	0	0	1	0	0																						4125	2410	4977	4362	182	3223	1969	3410	556	3671	0	0	0	0	0	1	0	1	1	4125	4125	4125	4125	4125	4125	4125	4125	4125
2799	And gave you such a masterly report	0	0	3	10	0	0	3	2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	1																						4127	2623	603	3608	3327	4494	88	737	4523	985	0	0	0	0	0	0	0	0	-1	4127	4127	4127	4127	4127	4127	4127	4127	4127
3055	First Clown	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0																						4128	3018	3219	1701	1549	1089	910	3079	1989	1979	0	0	0	0	0	0	0	0	-1	4128	4128	4128	4128	4128	4128	4128	4128	4128
208	"Nor customary suits of solemn black,"	0	0	2	8	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	1	0	0	0	0	1																						4129	4392	4897	3538	682	865	4642	191	3182	2814	0	0	0	0	0	0	0	0	-1	4129	4129	4129	4129	4129	4129	4129	4129	4129
599	Be ruled; you shall not go.	0	0	0	0	0	0	0	0	0	1	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0																						4129	2479	2191	3444	1916	385	191	104	1869	1918	0	0	0	0	0	0	0	0	-1	4129	4129	4129	4129	4129	4129	4129	4129	4129
658	"Ay, that incestuous, that adulterate beast,"	14	1	0	32	0	0	0	1	0	0	3	0	0	6	0	0	0	1	1	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	2	0	0	0	0	0																						4129	4179	4197	4271	1927	2193	2650	3699	1111	4793	0	0	0	0	0	1	0	1	1	4129	4129	4129	4129	4129	4129	4129	4129	4129
948	Pleasant and helpful to him!	0	0	1	0	0	0	0	2	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1																						4129	4598	906	3755	193	509	3665	811	930	4556	0	0	0	0	0	0	0	0	-1	4129	4129	4129	4129	4129	4129	4129	4129	4129
46	Had made his course to illume that part of heaven	0	0	2	2	0	0	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	1	0	0																						4130	3860	2395	360	202	1166	567	638	3444	878	0	0	0	0	0	0	0	0	-1	4130	4130	4130	4130	4130	4130	4130	4130	4130
2278	And live the purer with the other half.	0	0	1	15	0	0	0	2	0	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	2	0	1																						4130	4926	3794	2642	3747	4346	4316	835	2668	3051	0	0	0	0	0	0	0	0	-1	4130	4130	4130	4130	4130	4130	4130	4130	4130
